序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
2644,301601,惠通科技,23.06,0.30%,0.20%,159.12万,198.16万,-39.04万,379.89万
2645,301339,通行宝,13.17,0.30%,0.13%,511.81万,419.97万,91.85万,945.87万
2646,688223,晶科能源,6.72,0.30%,0.35%,1.29亿,1.12亿,1722.61万,2.45亿
2647,301067,显盈科技,33.86,0.30%,0.65%,612.76万,696.98万,-84.22万,1396.11万
2648,2987,京北方,16.63,0.30%,0.14%,1006.10万,951.41万,54.69万,2024.87万
2649,605136,丽人丽妆,10.11,0.30%,0.34%,698.39万,649.15万,49.24万,1374.02万
2650,300141,和顺电气,13.26,0.30%,0.81%,1333.97万,1346.67万,-12.69万,2721.81万
2651,300066,三川智慧,6.45,0.31%,0.42%,1190.90万,1445.72万,-254.82万,2718.02万
2652,2587,奥拓电子,6.47,0.31%,0.74%,1250.14万,1258.81万,-8.66万,2544.63万
2653,2579,中京电子,12.75,0.31%,1.87%,6525.95万,6713.69万,-187.74万,1.38亿
2654,2555,三七互娱,22.69,0.31%,0.76%,1.36亿,1.32亿,401.37万,2.75亿
2655,2205,国统股份,12.79,0.31%,0.43%,376.01万,644.21万,-268.19万,1043.24万
2656,37,深南电A,9.92,0.30%,2.84%,4665.91万,4638.70万,27.21万,9506.79万
2657,2303,美盈森,3.35,0.30%,0.43%,769.88万,596.28万,173.60万,1376.76万
2658,301601,惠通科技,23.06,0.30%,0.20%,159.12万,198.16万,-39.04万,379.89万
2659,301339,通行宝,13.17,0.30%,0.13%,511.81万,419.97万,91.85万,945.87万
2660,688223,晶科能源,6.72,0.30%,0.35%,1.29亿,1.12亿,1722.61万,2.45亿
2661,301067,显盈科技,33.86,0.30%,0.65%,612.76万,696.98万,-84.22万,1396.11万
2662,2987,京北方,16.63,0.30%,0.14%,1006.10万,951.41万,54.69万,2024.87万
2663,605136,丽人丽妆,10.11,0.30%,0.34%,698.39万,649.15万,49.24万,1374.02万
2664,300141,和顺电气,13.26,0.30%,0.81%,1333.97万,1346.67万,-12.69万,2721.81万
2665,605589,圣泉集团,36.66,0.30%,1.03%,1.33亿,1.75亿,-4190.80万,3.16亿
2666,688083,中望软件,56.81,0.30%,0.82%,3554.03万,4216.43万,-662.40万,7882.03万
2667,300831,派瑞股份,16.88,0.30%,2.40%,3552.82万,3648.60万,-95.78万,7432.94万
2668,601777,千里科技,10.07,0.30%,0.10%,2312.39万,1963.79万,348.60万,4336.83万
2669,600894,广日股份,9.9,0.30%,0.37%,1847.65万,1205.28万,642.36万,3106.37万
2670,600724,宁波富达,6.76,0.30%,0.24%,1087.06万,1044.45万,42.61万,2322.70万
2671,600241,时代万恒,9.88,0.30%,1.23%,1880.92万,1628.40万,252.52万,3595.26万
2672,600060,海信视像,23.14,0.30%,0.25%,3700.66万,3622.67万,77.99万,7547.28万
2673,300732,设研院,6.76,0.30%,0.43%,513.07万,476.75万,36.33万,1066.19万
2674,300323,华灿光电,9.91,0.30%,1.27%,7353.55万,7298.21万,55.34万,1.50亿
2675,2696,百洋股份,6.79,0.30%,0.59%,577.73万,735.60万,-157.88万,1328.76万
2676,2446,盛路通信,9.99,0.30%,0.91%,3665.48万,3814.78万,-149.31万,7699.08万
2677,2301,齐心集团,6.79,0.30%,0.26%,606.79万,619.19万,-12.40万,1244.92万
2678,2097,山河智能,10.05,0.30%,0.25%,1212.41万,1402.25万,-189.84万,2726.95万
2679,1338,永顺泰,13.45,0.30%,0.43%,1565.48万,1312.89万,252.59万,2912.55万
2680,951,中国重汽,23.53,0.30%,0.68%,7170.91万,1.11亿,-3949.59万,1.89亿
2681,733,振华科技,46.9,0.30%,0.49%,6485.89万,5819.77万,666.12万,1.27亿
2682,35,中国天楹,6.76,0.30%,0.66%,4923.02万,5031.43万,-108.41万,1.03亿
2683,1366,播恩集团,14.0,0.29%,0.47%,484.21万,539.53万,-55.33万,1051.69万
2684,726,鲁泰A,6.9,0.29%,0.45%,1016.26万,803.95万,212.31万,1832.28万
2685,2356,赫美集团,3.43,0.29%,0.50%,830.56万,1345.41万,-514.85万,2251.65万
2686,301585,蓝宇股份,28.04,0.29%,0.41%,328.61万,436.04万,-107.43万,788.77万
2687,605566,福莱蒽特,30.73,0.29%,0.26%,555.79万,486.37万,69.42万,1061.25万
2688,688151,华强科技,20.68,0.29%,0.10%,231.54万,475.25万,-243.71万,730.65万
2689,300640,德艺文创,6.85,0.29%,0.67%,510.50万,488.99万,21.51万,1059.77万
2690,688320,禾川科技,31.29,0.29%,0.34%,771.44万,800.46万,-29.02万,1601.51万
2691,688106,金宏气体,27.78,0.29%,3.57%,2.57亿,2.28亿,2895.33万,4.96亿
2692,688626,翔宇医疗,59.15,0.29%,0.27%,1311.50万,1132.99万,178.51万,2529.33万
2693,603693,江苏新能,14.02,0.29%,0.48%,3278.86万,2678.42万,600.44万,5992.05万
2694,603222,济民健康,10.46,0.29%,3.67%,1.05亿,9044.15万,1474.62万,2.02亿
2695,601633,长城汽车,20.99,0.29%,0.08%,5374.05万,4764.60万,609.45万,1.03亿
2696,600731,湖南海利,6.84,0.29%,0.40%,750.92万,691.99万,58.93万,1467.26万
2697,300591,万里马,6.96,0.29%,0.46%,618.55万,471.34万,147.21万,1126.95万
2698,2724,海洋王,7.03,0.29%,0.30%,508.40万,661.87万,-153.47万,1177.99万
2699,2676,顺威股份,6.97,0.29%,0.50%,1100.18万,1344.78万,-244.60万,2496.07万
2700,2526,山东矿机,3.46,0.29%,0.26%,664.94万,898.20万,-233.25万,1600.53万
2701,2573,清新环境,3.57,0.28%,0.20%,475.22万,539.26万,-64.04万,1017.82万
2702,2012,凯恩股份,7.1,0.28%,0.93%,1480.07万,1446.46万,33.61万,3062.39万
2703,965,天保基建,3.64,0.28%,0.39%,648.88万,896.99万,-248.11万,1559.15万
2704,301577,美信科技,62.37,0.27%,1.24%,693.70万,728.67万,-34.97万,1442.33万
2705,688244,永信至诚,18.9,0.27%,0.20%,272.51万,283.09万,-10.57万,571.24万
2706,301192,泰祥股份,25.94,0.27%,0.70%,516.32万,303.08万,213.24万,875.73万
2707,605337,李子园,10.97,0.27%,0.15%,266.15万,328.18万,-62.02万,649.73万
2708,601599,浙文影业,3.74,0.27%,0.37%,874.31万,739.61万,134.70万,1626.87万
2709,603900,莱绅通灵,7.48,0.27%,0.33%,400.28万,360.50万,39.78万,835.59万
2710,603890,春秋电子,18.76,0.27%,11.96%,4.81亿,5.08亿,-2689.19万,10.02亿
2711,603839,安正时尚,7.4,0.27%,0.13%,188.55万,170.72万,17.83万,374.95万
2712,603606,东方电缆,59.36,0.27%,0.31%,6525.25万,5377.17万,1148.07万,1.25亿
2713,603136,天目湖,11.34,0.27%,0.36%,454.52万,574.17万,-119.65万,1113.39万
2714,603086,先达股份,7.55,0.27%,0.26%,301.52万,522.72万,-221.20万,869.99万
2715,600790,轻纺城,3.69,0.27%,0.11%,319.59万,282.38万,37.20万,604.74万
2716,600734,实达集团,3.7,0.27%,0.56%,2148.73万,2309.45万,-160.72万,4483.86万
2717,600033,福建高速,3.67,0.27%,0.30%,1209.39万,1696.57万,-487.18万,2988.49万
2718,300757,罗博特科,492.09,0.27%,1.25%,4.32亿,4.72亿,-4018.10万,9.16亿
2719,300120,经纬辉开,7.34,0.27%,0.46%,932.69万,771.08万,161.61万,1765.15万
2720,300013,新宁物流,3.76,0.27%,0.53%,468.35万,414.55万,53.80万,892.59万
2721,2884,凌霄泵业,18.82,0.27%,1.01%,2692.56万,2533.62万,158.94万,5264.58万
2722,2626,金达威,18.27,0.27%,0.19%,1002.90万,1081.80万,-78.90万,2130.25万
2723,2457,青龙管业,11.04,0.27%,1.26%,2456.86万,2000.44万,456.42万,4611.88万
2724,2426,胜利精密,3.71,0.27%,0.96%,5137.62万,6707.92万,-1570.30万,1.20亿
2725,2053,云南能投,11.18,0.27%,0.18%,786.18万,993.08万,-206.90万,1863.59万
2726,777,中核科技,22.66,0.27%,0.46%,1986.30万,1899.98万,86.32万,3997.81万
2727,972,*ST中基,3.91,0.26%,0.57%,974.25万,670.63万,303.62万,1706.94万
2728,301185,鸥玛软件,18.96,0.26%,0.43%,649.89万,410.27万,239.62万,1126.19万
2729,3008,开普检测,23.11,0.26%,0.73%,645.18万,616.15万,29.03万,1293.90万
2730,2689,ST远智,3.89,0.26%,0.40%,797.05万,795.29万,1.77万,1611.59万
2731,2351,漫步者,11.39,0.26%,0.24%,821.60万,560.23万,261.38万,1398.12万
2732,2790,瑞尔特,7.68,0.26%,0.28%,287.90万,228.09万,59.82万,553.09万
2733,603915,国茂股份,15.5,0.26%,0.26%,1252.58万,1238.02万,14.56万,2643.93万
2734,603033,三维股份,11.59,0.26%,0.14%,757.56万,757.28万,2760.00,1598.85万
2735,600776,东方通信,15.4,0.26%,0.33%,2051.19万,2486.18万,-435.00万,4771.59万
2736,600626,申达股份,3.9,0.26%,0.22%,409.96万,528.82万,-118.86万,958.22万
2737,600362,江西铜业,46.99,0.26%,0.74%,3.38亿,3.52亿,-1396.69万,7.23亿
2738,600308,华泰股份,3.85,0.26%,0.20%,592.12万,528.75万,63.37万,1163.93万
2739,600217,中再资环,3.82,0.26%,0.12%,306.92万,451.65万,-144.74万,769.90万
2740,300701,森霸传感,11.79,0.26%,0.50%,869.02万,575.34万,293.68万,1470.32万
2741,300681,英搏尔,27.02,0.26%,3.76%,9945.71万,1.31亿,-3131.00万,2.35亿
2742,300590,移为通信,11.71,0.26%,0.24%,461.29万,517.89万,-56.60万,981.52万
2743,300497,富祥药业,19.04,0.26%,5.19%,2.30亿,1.93亿,3687.82万,4.36亿
2744,2584,西陇科学,7.59,0.26%,0.65%,966.74万,1292.59万,-325.85万,2308.48万
2745,301429,森泰股份,19.34,0.26%,0.74%,268.99万,342.57万,-73.58万,633.44万
2746,2171,楚江新材,11.47,0.26%,0.43%,3678.63万,4331.19万,-652.55万,8263.14万
2747,2104,恒宝股份,15.28,0.26%,0.89%,4193.22万,3824.23万,368.99万,8161.28万
2748,301516,中远通,20.15,0.25%,4.91%,2847.21万,3527.23万,-680.02万,6929.75万
2749,670,盈方微,8.02,0.25%,1.83%,5224.79万,6519.29万,-1294.49万,1.20亿
2750,688281,华秦科技,76.19,0.25%,0.19%,1973.23万,1769.07万,204.16万,3866.33万
2751,2884,凌霄泵业,18.82,0.27%,1.01%,2692.56万,2533.62万,158.94万,5264.58万
2752,2626,金达威,18.27,0.27%,0.19%,1002.90万,1081.80万,-78.90万,2130.25万
2753,2457,青龙管业,11.04,0.27%,1.26%,2456.86万,2000.44万,456.42万,4611.88万
2754,2426,胜利精密,3.71,0.27%,0.96%,5137.62万,6707.92万,-1570.30万,1.20亿
2755,2053,云南能投,11.18,0.27%,0.18%,786.18万,993.08万,-206.90万,1863.59万
2756,777,中核科技,22.66,0.27%,0.46%,1986.30万,1899.98万,86.32万,3997.81万
2757,972,*ST中基,3.91,0.26%,0.57%,974.25万,670.63万,303.62万,1706.94万
2758,301185,鸥玛软件,18.96,0.26%,0.43%,649.89万,410.27万,239.62万,1126.19万
2759,3008,开普检测,23.11,0.26%,0.73%,645.18万,616.15万,29.03万,1293.90万
2760,2689,ST远智,3.89,0.26%,0.40%,797.05万,795.29万,1.77万,1611.59万
2761,2351,漫步者,11.39,0.26%,0.24%,821.60万,560.23万,261.38万,1398.12万
2762,2790,瑞尔特,7.68,0.26%,0.28%,287.90万,228.09万,59.82万,553.09万
2763,603915,国茂股份,15.5,0.26%,0.26%,1252.58万,1238.02万,14.56万,2643.93万
2764,603033,三维股份,11.59,0.26%,0.14%,757.56万,757.28万,2760.00,1598.85万
2765,600814,杭州解百,7.61,0.26%,0.25%,568.28万,665.53万,-97.25万,1379.43万
2766,600739,辽宁成大,11.71,0.26%,0.16%,1349.37万,1388.67万,-39.31万,2932.97万
2767,600362,江西铜业,46.99,0.26%,0.74%,3.38亿,3.52亿,-1396.69万,7.23亿
2768,600308,华泰股份,3.85,0.26%,0.20%,592.12万,528.75万,63.37万,1163.93万
2769,600217,中再资环,3.82,0.26%,0.12%,306.92万,451.65万,-144.74万,769.90万
2770,300701,森霸传感,11.79,0.26%,0.50%,869.02万,575.34万,293.68万,1470.32万
2771,300681,英搏尔,27.02,0.26%,3.76%,9945.71万,1.31亿,-3131.00万,2.35亿
2772,300590,移为通信,11.71,0.26%,0.24%,461.29万,517.89万,-56.60万,981.52万
2773,300497,富祥药业,19.04,0.26%,5.19%,2.30亿,1.93亿,3687.82万,4.36亿
2774,2584,西陇科学,7.59,0.26%,0.65%,966.74万,1292.59万,-325.85万,2308.48万
2775,301429,森泰股份,19.34,0.26%,0.74%,268.99万,342.57万,-73.58万,633.44万
2776,2171,楚江新材,11.47,0.26%,0.43%,3678.63万,4331.19万,-652.55万,8263.14万
2777,2104,恒宝股份,15.28,0.26%,0.89%,4193.22万,3824.23万,368.99万,8161.28万
2778,301516,中远通,20.15,0.25%,4.91%,2847.21万,3527.23万,-680.02万,6929.75万
2779,670,盈方微,8.02,0.25%,1.83%,5224.79万,6519.29万,-1294.49万,1.20亿
2780,688281,华秦科技,76.19,0.25%,0.19%,1973.23万,1769.07万,204.16万,3866.33万
2781,688717,艾罗能源,106.28,0.25%,2.19%,1.10亿,1.19亿,-814.57万,2.32亿
2782,688372,伟测科技,155.01,0.25%,1.07%,1.33亿,1.38亿,-467.81万,2.80亿
2783,603219,富佳股份,16.34,0.25%,0.10%,429.86万,481.28万,-51.42万,930.57万
2784,300111,向日葵,4.01,0.25%,0.74%,1792.06万,1889.54万,-97.48万,3813.89万
2785,300995,奇德新材,35.98,0.25%,0.58%,586.09万,584.38万,1.71万,1255.46万
2786,605177,东亚药业,20.14,0.25%,0.35%,400.26万,378.63万,21.63万,786.74万
2787,688608,恒玄科技,168.5,0.25%,0.74%,8168.95万,1.16亿,-3480.87万,2.08亿
2788,300860,锋尚文化,23.66,0.25%,0.24%,238.70万,361.82万,-123.12万,620.63万
2789,688169,石头科技,113.9,0.25%,0.34%,4481.91万,5115.91万,-633.99万,1.01亿
2790,600753,*ST海钦,12.09,0.25%,0.24%,400.76万,258.25万,142.51万,674.24万
2791,603903,中持股份,11.89,0.25%,0.40%,522.15万,420.60万,101.55万,1208.94万
2792,603313,梦百合,8.02,0.25%,0.11%,194.47万,285.66万,-91.20万,495.99万
2793,603126,中材节能,8.08,0.25%,0.44%,1015.93万,1070.22万,-54.29万,2153.94万
2794,601375,中原证券,4.06,0.25%,0.16%,978.60万,1229.02万,-250.42万,2296.44万
2795,600857,宁波中百,11.87,0.25%,0.33%,388.02万,451.16万,-63.13万,867.19万
2796,600853,龙建股份,3.97,0.25%,0.24%,425.50万,499.75万,-74.25万,952.52万
2797,600681,百川能源,4.0,0.25%,0.50%,1225.84万,1290.67万,-64.83万,2675.51万
2798,600528,中铁工业,7.98,0.25%,0.30%,2144.82万,2929.57万,-784.75万,5390.83万
2799,600212,绿能慧充,7.89,0.25%,1.01%,1957.14万,1764.32万,192.82万,4160.33万
2800,300719,安达维尔,16.03,0.25%,0.69%,848.36万,1059.37万,-211.01万,1966.76万
2801,300387,富邦科技,8.5,0.24%,0.67%,783.84万,753.55万,30.29万,1640.39万
2802,300371,汇中股份,12.43,0.24%,0.35%,298.16万,289.06万,9.10万,604.88万
2803,2714,牧原股份,46.16,0.24%,0.36%,3.16亿,2.93亿,2308.43万,6.28亿
2804,2658,雪迪龙,8.42,0.24%,0.64%,845.16万,1001.67万,-156.51万,1937.46万
2805,2331,皖通科技,8.24,0.24%,0.26%,386.68万,448.71万,-62.03万,840.08万
2806,2185,华天科技,12.49,0.24%,0.67%,1.34亿,1.35亿,-162.87万,2.72亿
2807,2139,拓邦股份,12.41,0.24%,0.22%,1315.73万,1510.75万,-195.02万,2877.85万
2808,686,东北证券,8.35,0.24%,0.18%,1781.32万,1669.85万,111.47万,3589.96万
2809,659,珠海中富,4.17,0.24%,0.88%,2171.09万,2473.86万,-302.77万,4713.74万
2810,652,泰达股份,4.13,0.24%,0.21%,520.68万,603.50万,-82.82万,1303.56万
2811,601136,首创证券,16.44,0.24%,0.05%,1259.64万,883.74万,375.90万,2161.30万
2812,779,甘咨询,8.74,0.23%,0.32%,563.72万,716.00万,-152.27万,1304.06万
2813,688489,三未信安,39.55,0.23%,0.13%,192.66万,370.42万,-177.75万,581.18万
2814,2224,三力士,4.34,0.23%,0.35%,477.45万,729.44万,-251.99万,1220.18万
2815,688265,南模生物,43.89,0.23%,0.19%,246.00万,321.98万,-75.97万,640.53万
2816,301045,天禄科技,39.19,0.23%,0.77%,1104.71万,735.60万,369.11万,1907.40万
2817,300614,百川畅银,12.96,0.23%,0.56%,498.06万,596.78万,-98.72万,1154.97万
2818,600785,新华百货,17.76,0.23%,0.94%,1787.05万,1341.66万,445.39万,3715.17万
2819,601022,宁波远洋,8.77,0.23%,0.20%,1157.73万,1143.33万,14.40万,2312.11万
2820,688333,铂力特,95.82,0.23%,0.81%,1.03亿,1.02亿,99.77万,2.12亿
2821,603396,金辰股份,35.32,0.23%,0.64%,1675.64万,1327.63万,348.01万,3109.52万
2822,603628,清源股份,13.28,0.23%,0.68%,1318.05万,1087.12万,230.93万,2436.64万
2823,600232,金鹰股份,8.63,0.23%,0.58%,973.66万,774.04万,199.63万,1810.24万
2824,300722,新余国科,30.93,0.23%,0.33%,1238.55万,1486.74万,-248.19万,2772.61万
2825,300253,卫宁健康,8.58,0.23%,0.80%,5441.79万,6282.77万,-840.97万,1.24亿
2826,3013,地铁设计,13.24,0.23%,0.06%,102.24万,194.47万,-92.24万,314.45万
2827,2767,先锋电子,21.35,0.23%,0.34%,535.49万,403.35万,132.13万,947.81万
2828,2660,茂硕电源,8.54,0.23%,0.29%,434.44万,405.19万,29.25万,847.58万
2829,2268,电科网安,17.34,0.23%,0.22%,1709.01万,1485.80万,223.21万,3245.60万
2830,14,沙河股份,13.14,0.23%,0.88%,1382.01万,1401.89万,-19.88万,2822.69万
2831,719,中原传媒,13.75,0.22%,0.28%,1178.89万,1257.51万,-78.62万,2549.84万
2832,600841,动力新科,9.13,0.22%,0.70%,3529.41万,2946.35万,583.06万,6727.78万
2833,603130,云中马,37.21,0.22%,0.23%,566.40万,568.67万,-2.28万,1158.88万
2834,688172,燕东微,40.58,0.22%,0.42%,6899.13万,5820.26万,1078.87万,1.32亿
2835,301107,瑜欣电子,27.88,0.22%,0.52%,437.04万,374.92万,62.11万,847.97万
2836,688551,科威尔,45.94,0.22%,1.16%,2320.54万,2031.49万,289.05万,4452.10万
2837,688047,龙芯中科,142.01,0.22%,0.37%,9041.57万,1.12亿,-2108.74万,2.11亿
2838,301039,中集车辆,9.21,0.22%,0.18%,1078.38万,1253.75万,-175.37万,2380.49万
2839,600925,苏能股份,4.56,0.22%,0.07%,283.86万,190.77万,93.08万,480.59万
2840,688383,新益昌,95.41,0.22%,0.28%,1394.22万,1209.58万,184.64万,2664.66万
2841,688799,华纳药厂,58.21,0.22%,1.79%,7143.21万,6427.07万,716.14万,1.37亿
2842,600684,珠江股份,4.6,0.22%,0.45%,747.47万,912.14万,-164.67万,1747.75万
2843,603931,格林达,27.91,0.22%,0.28%,948.71万,604.81万,343.89万,1581.72万
2844,603819,神力股份,13.91,0.22%,1.03%,1889.88万,1192.24万,697.64万,3103.69万
2845,603636,南威软件,9.22,0.22%,0.19%,532.14万,442.50万,89.63万,1010.97万
2846,600571,信雅达,13.61,0.22%,0.50%,1764.45万,1295.46万,468.99万,3125.78万
2847,600153,建发股份,9.04,0.22%,0.14%,1854.47万,1681.84万,172.63万,3613.61万
2848,300451,创业慧康,4.58,0.22%,0.46%,1659.06万,1539.34万,119.72万,3238.45万
2849,2891,中宠股份,41.93,0.22%,2.44%,1.86亿,1.34亿,5185.35万,3.29亿
2850,2233,塔牌集团,9.22,0.22%,0.12%,633.37万,657.64万,-24.27万,1295.44万
2851,301107,瑜欣电子,27.88,0.22%,0.52%,437.04万,374.92万,62.11万,847.97万
2852,688551,科威尔,45.94,0.22%,1.16%,2320.54万,2031.49万,289.05万,4452.10万
2853,688047,龙芯中科,142.01,0.22%,0.37%,9041.57万,1.12亿,-2108.74万,2.11亿
2854,301039,中集车辆,9.21,0.22%,0.18%,1078.38万,1253.75万,-175.37万,2380.49万
2855,688383,新益昌,95.41,0.22%,0.28%,1394.22万,1209.58万,184.64万,2664.66万
2856,688799,华纳药厂,58.21,0.22%,1.79%,7143.21万,6427.07万,716.14万,1.37亿
2857,600684,珠江股份,4.6,0.22%,0.45%,747.47万,912.14万,-164.67万,1747.75万
2858,603931,格林达,27.91,0.22%,0.28%,948.71万,604.81万,343.89万,1581.72万
2859,603819,神力股份,13.91,0.22%,1.03%,1889.88万,1192.24万,697.64万,3103.69万
2860,603636,南威软件,9.22,0.22%,0.19%,532.14万,442.50万,89.63万,1010.97万
2861,600775,南京熊猫,13.42,0.22%,0.65%,2567.14万,3062.89万,-495.75万,5814.31万
2862,600571,信雅达,13.61,0.22%,0.50%,1764.45万,1295.46万,468.99万,3125.78万
2863,600925,苏能股份,4.56,0.22%,0.08%,359.28万,237.09万,122.19万,605.08万
2864,600153,建发股份,9.04,0.22%,0.14%,1854.47万,1681.84万,172.63万,3613.61万
2865,300451,创业慧康,4.58,0.22%,0.46%,1659.06万,1539.34万,119.72万,3238.45万
2866,2891,中宠股份,41.93,0.22%,2.44%,1.86亿,1.34亿,5185.35万,3.29亿
2867,2233,塔牌集团,9.22,0.22%,0.12%,633.37万,657.64万,-24.27万,1295.44万
2868,2162,悦心健康,4.64,0.22%,0.28%,539.68万,646.13万,-106.45万,1207.72万
2869,778,新兴铸管,4.47,0.22%,0.29%,2952.03万,1873.39万,1078.64万,5000.06万
2870,623,吉林敖东,18.37,0.22%,0.21%,2314.36万,2092.02万,222.34万,4541.35万
2871,333,美的集团,77.66,0.22%,0.12%,3.50亿,2.82亿,6784.57万,6.49亿
2872,1212,中旗新材,48.48,0.21%,0.89%,4162.06万,3301.63万,860.43万,7558.23万
2873,603120,肯特催化,37.96,0.21%,0.92%,321.70万,418.38万,-96.68万,784.47万
2874,688695,中创股份,23.9,0.21%,0.53%,423.85万,231.25万,192.61万,669.54万
2875,301468,博盈特焊,53.75,0.21%,3.06%,5891.21万,5255.76万,635.45万,1.24亿
2876,688716,中研股份,33.13,0.21%,0.44%,499.00万,503.15万,-4.15万,1011.21万
2877,301349,信德新材,61.48,0.21%,1.75%,5385.46万,5196.57万,188.89万,1.09亿
2878,300806,斯迪克,52.06,0.21%,2.25%,2.41亿,1.25亿,1.16亿,3.70亿
2879,605318,法狮龙,94.89,0.21%,1.03%,6437.91万,5779.86万,658.04万,1.24亿
2880,600737,中粮糖业,14.07,0.21%,0.28%,4208.94万,4122.15万,86.79万,8447.08万
2881,603755,日辰股份,28.41,0.21%,0.23%,371.42万,250.64万,120.77万,632.00万
2882,603466,风语筑,9.38,0.21%,0.60%,1449.15万,1791.48万,-342.33万,3383.55万
2883,601155,新城控股,14.23,0.21%,0.28%,4368.78万,4630.71万,-261.93万,9059.76万
2884,601069,西部黄金,33.68,0.21%,0.83%,1.20亿,1.21亿,-135.80万,2.46亿
2885,600995,南网储能,14.18,0.21%,0.33%,7982.66万,6723.28万,1259.38万,1.50亿
2886,600826,兰生股份,9.51,0.21%,0.14%,460.38万,528.81万,-68.44万,1013.79万
2887,600706,曲江文旅,9.46,0.21%,0.81%,1105.61万,803.58万,302.02万,1944.42万
2888,600088,中视传媒,14.52,0.21%,0.25%,682.77万,724.24万,-41.47万,1439.97万
2889,600039,四川路桥,9.52,0.21%,0.07%,2925.98万,2698.51万,227.48万,5858.89万
2890,300317,珈伟新能,4.8,0.21%,2.00%,4086.63万,3837.74万,248.88万,7945.45万
2891,2017,东信和平,18.94,0.21%,0.44%,2464.84万,2173.44万,291.41万,4814.87万
2892,1696,宗申动力,19.16,0.21%,0.57%,4633.03万,4771.36万,-138.34万,9747.10万
2893,690,宝新能源,4.7,0.21%,0.73%,3685.18万,3552.13万,133.05万,7508.79万
2894,2729,好利科技,20.51,0.20%,1.48%,2518.56万,2699.03万,-180.47万,5328.18万
2895,688187,时代电气,51.28,0.20%,0.12%,2517.72万,2779.58万,-261.87万,5387.74万
2896,301491,汉桑科技,50.83,0.20%,0.57%,432.61万,360.63万,71.98万,829.33万
2897,688119,中钢洛耐,5.1,0.20%,0.28%,656.75万,889.28万,-232.53万,1581.99万
2898,603373,安邦护卫,40.52,0.20%,0.71%,804.93万,503.47万,301.46万,1312.86万
2899,605077,华康股份,14.7,0.20%,0.24%,525.62万,483.82万,41.80万,1037.66万
2900,3039,顺控发展,14.72,0.20%,0.10%,491.18万,386.53万,104.65万,895.38万
2901,601890,亚星锚链,10.37,0.19%,0.44%,2064.09万,2179.17万,-115.08万,4350.30万
2902,600635,大众公用,5.37,0.19%,0.24%,1473.08万,1584.19万,-111.11万,3289.74万
