序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
1619,600596,新安股份,12.21,1.16%,1.10%,9411.46万,8482.57万,928.89万,1.81亿
1620,600249,两面针,6.09,1.16%,3.49%,6225.84万,5095.80万,1130.04万,1.16亿
1621,300659,中孚信息,13.07,1.16%,1.34%,1884.19万,1407.79万,476.40万,3302.57万
1622,300525,博思软件,10.45,1.16%,1.32%,5452.27万,2908.78万,2543.49万,8578.50万
1623,301421,波长光电,94.71,1.15%,4.05%,9594.57万,7503.40万,2091.18万,1.78亿
1624,688375,国博电子,123.91,1.15%,0.97%,3.68亿,3.55亿,1294.17万,7.29亿
1625,688069,德林海,35.11,1.15%,0.96%,2031.70万,1709.78万,321.92万,3776.02万
1626,688768,容知日新,46.6,1.15%,0.81%,1999.99万,1271.78万,728.21万,3314.57万
1627,2965,祥鑫科技,30.85,1.15%,1.59%,5381.42万,4363.07万,1018.35万,9804.66万
1628,301056,森赫股份,14.92,1.15%,1.35%,1886.06万,1635.78万,250.28万,3535.85万
1629,603282,亚光股份,21.08,1.15%,0.83%,1102.24万,1183.71万,-81.47万,2323.50万
1630,603506,南都物业,12.32,1.15%,0.43%,555.19万,427.73万,127.46万,1000.54万
1631,601006,大秦铁路,5.29,1.15%,0.56%,4.33亿,1.59亿,2.74亿,5.93亿
1632,600588,用友网络,12.3,1.15%,0.66%,1.55亿,1.19亿,3595.00万,2.77亿
1633,600309,万华化学,90.1,1.15%,0.59%,8.46亿,8.07亿,3877.20万,16.70亿
1634,600071,凤凰光学,20.29,1.15%,1.01%,2876.72万,2840.20万,36.52万,5752.01万
1635,300233,金城医药,15.78,1.15%,3.23%,1.06亿,8144.49万,2444.07万,1.89亿
1636,300144,宋城演艺,7.94,1.15%,1.07%,1.04亿,8461.26万,1907.05万,2.01亿
1637,300093,*ST金刚,19.31,1.15%,1.06%,2941.17万,1717.93万,1223.24万,4706.70万
1638,2461,珠江啤酒,9.7,1.15%,0.31%,3758.98万,2891.26万,867.71万,6686.47万
1639,2292,奥飞娱乐,7.89,1.15%,1.07%,4733.27万,3815.96万,917.31万,8587.27万
1640,2126,银轮股份,49.22,1.15%,1.66%,3.10亿,3.36亿,-2661.78万,6.52亿
1641,2031,巨轮智能,6.18,1.15%,1.73%,1.11亿,9642.96万,1488.85万,2.09亿
1642,1255,博菲电气,37.22,1.14%,0.90%,1487.16万,860.78万,626.38万,2366.56万
1643,301036,双乐股份,28.43,1.14%,0.65%,644.75万,639.91万,4.84万,1294.90万
1644,301023,奕帆传动,40.65,1.14%,1.73%,1677.18万,1320.31万,356.87万,3055.21万
1645,301121,紫建电子,37.36,1.14%,1.33%,1439.24万,1073.21万,366.02万,2523.65万
1646,600032,浙江新能,9.77,1.14%,1.91%,2.34亿,2.10亿,2342.15万,4.50亿
1647,688089,嘉必优,18.63,1.14%,0.46%,905.83万,501.80万,404.02万,1431.13万
1648,300898,熊猫乳品,23.92,1.14%,4.22%,5516.00万,5936.69万,-420.69万,1.15亿
1649,605378,野马电池,20.46,1.14%,0.56%,1794.99万,1169.54万,625.46万,2979.87万
1650,300815,玉禾田,21.22,1.14%,0.54%,2748.98万,1603.16万,1145.82万,4430.70万
1651,603282,亚光股份,21.08,1.15%,0.86%,1165.94万,1207.94万,-41.99万,2424.71万
1652,601006,大秦铁路,5.29,1.15%,0.56%,4.33亿,1.59亿,2.74亿,5.93亿
1653,600588,用友网络,12.3,1.15%,0.66%,1.55亿,1.19亿,3595.00万,2.77亿
1654,600309,万华化学,90.1,1.15%,0.59%,8.46亿,8.07亿,3877.20万,16.70亿
1655,600071,凤凰光学,20.29,1.15%,1.01%,2876.72万,2840.20万,36.52万,5752.01万
1656,300233,金城医药,15.78,1.15%,3.23%,1.06亿,8144.49万,2444.07万,1.89亿
1657,300144,宋城演艺,7.94,1.15%,1.07%,1.04亿,8461.26万,1907.05万,2.01亿
1658,300093,*ST金刚,19.31,1.15%,1.06%,2941.17万,1717.93万,1223.24万,4706.70万
1659,2461,珠江啤酒,9.7,1.15%,0.31%,3758.98万,2891.26万,867.71万,6686.47万
1660,2292,奥飞娱乐,7.89,1.15%,1.07%,4733.27万,3815.96万,917.31万,8587.27万
1661,2126,银轮股份,49.22,1.15%,1.66%,3.10亿,3.36亿,-2661.78万,6.52亿
1662,2031,巨轮智能,6.18,1.15%,1.73%,1.11亿,9642.96万,1488.85万,2.09亿
1663,1255,博菲电气,37.22,1.14%,0.90%,1487.16万,860.78万,626.38万,2366.56万
1664,301036,双乐股份,28.43,1.14%,0.65%,644.75万,639.91万,4.84万,1294.90万
1665,301023,奕帆传动,40.65,1.14%,1.73%,1677.18万,1320.31万,356.87万,3055.21万
1666,688275,万润新能,129.49,1.14%,3.62%,3.06亿,2.81亿,2565.76万,5.88亿
1667,301121,紫建电子,37.36,1.14%,1.33%,1439.24万,1073.21万,366.02万,2523.65万
1668,600032,浙江新能,9.77,1.14%,1.91%,2.34亿,2.10亿,2342.15万,4.50亿
1669,605016,百龙创园,26.69,1.14%,0.89%,4403.17万,5494.82万,-1091.65万,1.00亿
1670,688089,嘉必优,18.63,1.14%,0.54%,1121.95万,569.18万,552.77万,1693.12万
1671,300898,熊猫乳品,23.92,1.14%,4.22%,5516.00万,5936.69万,-420.69万,1.15亿
1672,300815,玉禾田,21.22,1.14%,0.54%,2748.98万,1603.16万,1145.82万,4430.70万
1673,688411,海博思创,233.97,1.14%,1.45%,1.95亿,2.46亿,-5094.21万,4.52亿
1674,601608,中信重工,6.22,1.14%,0.45%,7186.48万,5386.41万,1800.07万,1.26亿
1675,300664,鹏鹞环保,6.2,1.14%,2.37%,4829.53万,5776.55万,-947.01万,1.09亿
1676,2599,盛通股份,7.08,1.14%,1.20%,1797.04万,1559.36万,237.67万,3426.83万
1677,2506,协鑫集成,4.42,1.14%,5.66%,8.05亿,6.32亿,1.74亿,14.48亿
1678,2410,广联达,11.52,1.14%,1.18%,1.23亿,8901.17万,3354.97万,2.14亿
1679,301117,佳缘科技,45.46,1.13%,5.45%,1.02亿,9418.06万,770.37万,1.97亿
1680,300311,ST任子行,5.35,1.13%,0.96%,1572.30万,1168.36万,403.95万,2753.77万
1681,688499,利元亨,51.1,1.13%,2.07%,8740.58万,9001.83万,-261.25万,1.79亿
1682,300939,秋田微,40.38,1.13%,2.53%,6216.32万,5920.40万,295.92万,1.22亿
1683,600227,赤天化,3.57,1.13%,4.68%,1.21亿,9033.77万,3079.65万,2.13亿
1684,600076,康欣新材,3.59,1.13%,0.49%,1295.76万,991.09万,304.68万,2360.87万
1685,300409,道氏技术,26.82,1.13%,3.02%,2.79亿,2.77亿,223.30万,5.60亿
1686,300353,东土科技,19.61,1.13%,1.01%,6047.03万,4532.46万,1514.58万,1.08亿
1687,300127,银河磁体,30.46,1.13%,1.37%,5479.27万,4075.25万,1404.02万,9618.18万
1688,404,长虹华意,7.13,1.13%,0.63%,1668.43万,1384.97万,283.46万,3093.85万
1689,603402,陕西旅游,140.42,1.12%,6.74%,8133.76万,9609.89万,-1476.13万,1.81亿
1690,301052,果麦文化,33.28,1.12%,2.04%,3343.97万,2026.47万,1317.49万,5428.34万
1691,688193,仁度生物,50.43,1.12%,0.45%,548.41万,350.20万,198.21万,900.18万
1692,300785,值得买,50.55,1.12%,7.65%,2.54亿,2.15亿,3933.39万,4.78亿
1693,300577,开润股份,18.97,1.12%,0.51%,830.38万,533.65万,296.73万,1376.35万
1694,300334,津膜科技,7.25,1.12%,0.91%,1130.49万,784.49万,346.00万,1955.18万
1695,2774,快意电梯,10.84,1.12%,0.75%,1190.31万,1052.65万,137.66万,2286.00万
1696,12,南玻A,4.54,1.11%,0.49%,2558.36万,1613.83万,944.53万,4366.49万
1697,301038,深水规院,20.87,1.11%,0.52%,1380.02万,992.84万,387.17万,2389.35万
1698,2501,利源股份,1.82,1.11%,0.67%,2753.90万,1528.40万,1225.50万,4293.32万
1699,603303,得邦照明,15.54,1.11%,0.24%,1217.82万,577.17万,640.65万,1803.54万
1700,600778,友好集团,6.37,1.11%,0.87%,990.35万,712.10万,278.25万,1707.42万
1701,603501,豪威集团,93.33,1.10%,0.97%,6.51亿,4.38亿,2.14亿,10.96亿
1702,603118,共进股份,13.81,1.10%,4.11%,2.33亿,2.07亿,2632.74万,4.44亿
1703,600838,上海九百,10.09,1.10%,0.86%,1968.17万,1480.72万,487.44万,3464.93万
1704,600292,电投水电,15.57,1.10%,1.36%,8348.36万,7982.56万,365.80万,1.65亿
1705,300553,集智股份,42.32,1.10%,1.19%,2342.10万,1677.50万,664.60万,4249.59万
1706,300420,五洋自控,3.66,1.10%,1.29%,3323.03万,1922.62万,1400.41万,5253.55万
1707,300073,当升科技,56.82,1.10%,2.34%,3.33亿,3.33亿,20.32万,6.75亿
1708,300063,天龙集团,11.94,1.10%,6.85%,2.76亿,2.34亿,4219.67万,5.17亿
1709,2722,物产金轮,14.72,1.10%,0.52%,896.08万,778.31万,117.78万,1695.00万
1710,2137,实益达,8.3,1.10%,1.09%,1968.32万,1599.65万,368.67万,3609.84万
1711,2264,新华都,8.34,1.09%,1.30%,4295.40万,2754.14万,1541.26万,7081.15万
1712,301081,严牌股份,14.9,1.09%,1.27%,2224.96万,1896.36万,328.61万,4127.72万
1713,605589,圣泉集团,36.95,1.09%,2.24%,3.35亿,3.56亿,-2072.05万,6.94亿
1714,688010,福光股份,34.19,1.09%,2.06%,6045.03万,5318.93万,726.10万,1.14亿
1715,603029,天鹅股份,18.5,1.09%,0.77%,925.59万,766.91万,158.68万,1724.48万
1716,600198,大唐电信,8.37,1.09%,0.46%,2643.09万,2264.28万,378.81万,4972.25万
1717,300566,激智科技,18.55,1.09%,1.18%,2774.24万,2158.16万,616.08万,4955.41万
1718,300120,经纬辉开,7.4,1.09%,0.90%,2049.39万,1416.70万,632.68万,3475.71万
1719,2145,钛能化学,4.62,1.09%,0.65%,6653.63万,4504.41万,2149.22万,1.12亿
1720,915,华特达因,31.59,1.09%,0.89%,4501.31万,1965.00万,2536.30万,6569.64万
1721,301563,云汉芯城,161.71,1.08%,6.51%,8240.12万,7152.87万,1087.25万,1.55亿
1722,3008,开普检测,23.3,1.08%,1.48%,1461.64万,1147.63万,314.01万,2666.38万
1723,300971,博亚精工,23.4,1.08%,1.35%,1360.93万,1513.31万,-152.38万,2894.84万
1724,301033,迈普医学,59.13,1.08%,0.83%,1472.93万,1253.82万,219.11万,2753.96万
1725,300822,贝仕达克,14.1,1.08%,0.25%,535.56万,455.56万,80.00万,1009.44万
1726,301000,肇民科技,29.88,1.08%,0.96%,3155.00万,3470.95万,-315.95万,6629.83万
1727,300902,国安达,17.8,1.08%,1.13%,1272.32万,1145.77万,126.55万,2430.01万
1728,688256,寒武纪,1287.73,1.08%,1.32%,36.56亿,34.44亿,2.13亿,71.96亿
1729,603600,永艺股份,11.26,1.08%,0.93%,1683.85万,1422.12万,261.73万,3134.14万
1730,600611,大众交通,4.7,1.08%,0.71%,3213.79万,2011.16万,1202.63万,5235.61万
1731,600030,中信证券,26.29,1.08%,0.88%,16.42亿,11.52亿,4.90亿,28.15亿
1732,300154,瑞凌股份,8.4,1.08%,1.01%,1377.85万,1236.91万,140.93万,2646.96万
1733,300036,超图软件,15.97,1.08%,1.14%,4278.73万,3653.01万,625.72万,8074.63万
1734,2463,沪电股份,93.78,1.08%,3.05%,28.26亿,26.26亿,2.00亿,54.95亿
1735,2362,汉王科技,18.8,1.08%,0.72%,1847.78万,906.22万,941.56万,2811.90万
1736,2247,聚力文化,2.8,1.08%,1.67%,1520.04万,1324.77万,195.27万,2982.70万
1737,603116,红蜻蜓,5.64,1.08%,0.52%,945.57万,734.95万,210.62万,1688.11万
1738,757,浩物股份,4.67,1.08%,0.76%,1141.53万,732.85万,408.68万,1875.96万
1739,603271,永杰新材,49.27,1.07%,4.94%,1.09亿,1.23亿,-1391.49万,2.32亿
1740,301613,新铝时代,47.33,1.07%,0.85%,1830.83万,1531.74万,299.10万,3363.51万
1741,2486,嘉麟杰,2.84,1.07%,1.37%,1854.05万,1294.49万,559.56万,3180.01万
1742,301077,星华新材,27.39,1.07%,1.09%,1507.96万,1303.60万,204.36万,2828.81万
1743,301063,海锅股份,24.45,1.07%,1.09%,1467.13万,1085.53万,381.60万,2557.55万
1744,605056,咸亨国际,28.39,1.07%,1.28%,7088.70万,7332.97万,-244.27万,1.45亿
1745,300956,英力股份,15.07,1.07%,0.87%,1717.71万,1015.49万,702.22万,2738.64万
1746,600858,银座股份,5.68,1.07%,0.58%,961.21万,737.51万,223.70万,1704.28万
1747,603155,新亚强,16.06,1.07%,0.51%,1433.16万,1067.79万,365.37万,2560.48万
1748,603187,海容冷链,15.08,1.07%,0.56%,1846.78万,1315.83万,530.95万,3215.21万
1749,600818,中路股份,8.49,1.07%,0.91%,1162.98万,657.79万,505.19万,1857.29万
1750,600167,联美控股,6.6,1.07%,0.34%,2900.67万,2026.34万,874.34万,4989.11万
1751,301563,云汉芯城,161.71,1.08%,6.51%,8240.12万,7152.87万,1087.25万,1.55亿
1752,688348,昱能科技,53.23,1.08%,0.82%,3559.92万,3191.32万,368.60万,6779.00万
1753,3008,开普检测,23.3,1.08%,1.48%,1461.64万,1147.63万,314.01万,2666.38万
1754,300971,博亚精工,23.4,1.08%,1.35%,1360.93万,1513.31万,-152.38万,2894.84万
1755,301033,迈普医学,59.13,1.08%,0.83%,1472.93万,1253.82万,219.11万,2753.96万
1756,300822,贝仕达克,14.1,1.08%,0.25%,535.56万,455.56万,80.00万,1009.44万
1757,301000,肇民科技,29.88,1.08%,0.96%,3155.00万,3470.95万,-315.95万,6629.83万
1758,300902,国安达,17.8,1.08%,1.13%,1272.32万,1145.77万,126.55万,2430.01万
1759,603600,永艺股份,11.26,1.08%,0.93%,1683.85万,1422.12万,261.73万,3134.14万
1760,600611,大众交通,4.7,1.08%,0.71%,3213.79万,2011.16万,1202.63万,5235.61万
1761,600030,中信证券,26.29,1.08%,0.88%,16.42亿,11.52亿,4.90亿,28.15亿
1762,300154,瑞凌股份,8.4,1.08%,1.01%,1377.85万,1236.91万,140.93万,2646.96万
1763,300036,超图软件,15.97,1.08%,1.14%,4278.73万,3653.01万,625.72万,8074.63万
1764,2463,沪电股份,93.78,1.08%,3.05%,28.26亿,26.26亿,2.00亿,54.95亿
1765,2362,汉王科技,18.8,1.08%,0.72%,1847.78万,906.22万,941.56万,2811.90万
1766,2247,聚力文化,2.8,1.08%,1.67%,1520.04万,1324.77万,195.27万,2982.70万
1767,603116,红蜻蜓,5.64,1.08%,0.52%,945.57万,734.95万,210.62万,1688.11万
1768,757,浩物股份,4.67,1.08%,0.76%,1141.53万,732.85万,408.68万,1875.96万
1769,603271,永杰新材,49.27,1.07%,4.94%,1.09亿,1.23亿,-1391.49万,2.32亿
1770,301613,新铝时代,47.33,1.07%,0.85%,1830.83万,1531.74万,299.10万,3363.51万
1771,2486,嘉麟杰,2.84,1.07%,1.37%,1854.05万,1294.49万,559.56万,3180.01万
1772,688343,云天励飞,90.15,1.07%,2.79%,4.96亿,3.99亿,9671.65万,9.07亿
1773,301077,星华新材,27.39,1.07%,1.09%,1507.96万,1303.60万,204.36万,2828.81万
1774,301063,海锅股份,24.45,1.07%,1.09%,1467.13万,1085.53万,381.60万,2557.55万
1775,300956,英力股份,15.07,1.07%,0.87%,1717.71万,1015.49万,702.22万,2738.64万
1776,600858,银座股份,5.68,1.07%,0.58%,961.21万,737.51万,223.70万,1704.28万
1777,603155,新亚强,16.06,1.07%,0.51%,1433.16万,1067.79万,365.37万,2560.48万
1778,688005,容百科技,31.13,1.07%,2.65%,2.76亿,3.16亿,-4052.68万,5.93亿
1779,603187,海容冷链,15.08,1.07%,0.56%,1846.78万,1315.83万,530.95万,3215.21万
1780,600818,中路股份,8.49,1.07%,0.91%,1162.98万,657.79万,505.19万,1857.29万
1781,600167,联美控股,6.6,1.07%,0.34%,2900.67万,2026.34万,874.34万,4989.11万
1782,2736,国信证券,12.23,1.07%,0.24%,1.60亿,1.19亿,4115.13万,2.88亿
1783,2658,雪迪龙,8.49,1.07%,1.31%,2169.91万,1789.12万,380.79万,3972.62万
1784,628,高新发展,58.45,1.07%,2.58%,1.51亿,1.37亿,1412.10万,2.89亿
1785,300985,致远新能,21.96,1.06%,0.70%,1597.07万,1288.61万,308.47万,2892.27万
1786,600052,东望时代,3.82,1.06%,0.78%,1379.49万,1117.02万,262.48万,2505.72万
1787,300279,和晶科技,8.59,1.06%,1.96%,3966.35万,3985.60万,-19.25万,8041.96万
1788,2516,旷达科技,5.72,1.06%,0.37%,1485.99万,1571.50万,-85.51万,3064.34万
1789,2296,辉煌科技,11.47,1.06%,1.78%,3492.01万,3543.95万,-51.94万,7079.06万
1790,923,河钢资源,19.15,1.06%,0.72%,4976.60万,3632.90万,1343.70万,8657.57万
1791,156,华数传媒,7.6,1.06%,0.39%,2547.97万,2369.99万,177.98万,4980.60万
1792,2102,能特科技,2.9,1.05%,1.02%,3564.97万,2736.42万,828.55万,6390.48万
1793,688218,江苏北人,24.04,1.05%,1.43%,2419.12万,1545.44万,873.68万,3979.32万
1794,688499,利元亨,51.06,1.05%,2.16%,9033.48万,9567.42万,-533.94万,1.87亿
1795,2857,三晖电气,21.25,1.05%,1.05%,1802.19万,1003.88万,798.31万,2821.61万
1796,603035,常熟汽饰,14.41,1.05%,0.84%,2505.14万,1896.65万,608.48万,4419.94万
1797,603936,博敏电子,14.39,1.05%,3.15%,1.60亿,1.20亿,3929.53万,2.83亿
1798,603888,新华网,20.24,1.05%,0.77%,6440.57万,3966.34万,2474.23万,1.05亿
1799,603359,东珠生态,5.8,1.05%,0.77%,1240.49万,739.23万,501.26万,1987.03万
1800,688552,航天南湖,46.33,1.05%,6.24%,1.31亿,1.22亿,860.87万,2.53亿
1801,2942,新农股份,19.45,1.04%,0.96%,1244.85万,1301.81万,-56.96万,2557.94万
1802,2801,微光股份,32.1,1.04%,0.69%,1520.38万,1028.63万,491.75万,2553.50万
1803,2783,凯龙股份,9.7,1.04%,1.59%,4347.22万,2752.35万,1594.87万,7103.14万
1804,301598,博科测试,61.06,1.03%,1.93%,1130.66万,924.91万,205.76万,2072.66万
1805,2095,生意宝,16.71,1.03%,0.54%,1411.36万,812.26万,599.10万,2260.85万
1806,3004,*ST声迅,31.32,1.03%,0.44%,488.26万,447.12万,41.14万,954.78万
1807,301076,新瀚新材,38.35,1.03%,1.28%,2752.08万,2645.58万,106.51万,5414.54万
1808,688101,三达膜,16.74,1.03%,0.21%,639.85万,526.77万,113.07万,1189.96万
1809,3026,中晶科技,37.16,1.03%,4.62%,8312.14万,8018.17万,293.97万,1.64亿
1810,600830,香溢融通,8.83,1.03%,0.58%,1461.45万,869.00万,592.46万,2334.87万
1811,600731,湖南海利,6.89,1.03%,0.89%,2013.28万,1279.62万,733.65万,3294.35万
1812,600730,中国高科,8.82,1.03%,1.76%,6199.20万,2972.03万,3227.17万,9188.61万
1813,600650,锦江在线,12.75,1.03%,0.64%,2087.85万,1115.40万,972.45万,3205.68万
1814,600626,申达股份,3.93,1.03%,0.45%,995.78万,945.08万,50.70万,1943.62万
1815,300590,移为通信,11.8,1.03%,0.57%,1278.79万,1062.77万,216.03万,2370.45万
1816,300425,中建环能,4.89,1.03%,0.64%,1190.93万,887.75万,303.18万,2091.72万
1817,2301,齐心集团,6.84,1.03%,0.59%,1542.64万,1313.97万,228.68万,2894.15万
1818,2180,纳思达,17.58,1.03%,1.28%,1.69亿,1.38亿,3118.67万,3.10亿
1819,301275,汉朔科技,41.52,1.02%,1.21%,8099.23万,6519.66万,1579.57万,1.48亿
1820,600661,昂立教育,9.86,1.02%,0.72%,1182.09万,804.26万,377.83万,2014.12万
1821,688711,宏微科技,27.73,1.02%,1.05%,3454.57万,2690.96万,763.61万,6251.05万
1822,603156,养元饮品,31.68,1.02%,0.25%,5480.31万,4463.23万,1017.08万,9971.73万
1823,603836,海程邦达,12.89,1.02%,0.69%,1015.42万,788.62万,226.80万,1819.49万
1824,600808,马钢股份,3.95,1.02%,0.43%,5623.64万,4531.89万,1091.75万,1.03亿
1825,600756,浪潮软件,16.77,1.02%,2.14%,6721.60万,4859.43万,1862.18万,1.16亿
1826,300619,金银河,42.55,1.02%,2.43%,7257.90万,7689.89万,-431.99万,1.51亿
1827,300496,中科创达,61.14,1.02%,1.85%,2.12亿,1.98亿,1435.03万,4.19亿
1828,300403,汉宇集团,11.92,1.02%,1.11%,2503.26万,3091.28万,-588.01万,5646.84万
1829,300365,恒华科技,5.95,1.02%,2.38%,3431.34万,3680.69万,-249.34万,7237.47万
1830,2877,智能自控,8.93,1.02%,1.47%,1730.23万,1413.62万,316.61万,3157.51万
1831,987,越秀资本,8.88,1.02%,0.71%,1.72亿,1.41亿,3108.40万,3.15亿
1832,301110,青木科技,60.83,1.01%,2.29%,4801.92万,4255.30万,546.62万,9152.22万
1833,301019,宁波色母,21.02,1.01%,0.45%,591.82万,385.94万,205.88万,994.39万
1834,2578,闽发铝业,4.0,1.01%,3.26%,6149.64万,5065.88万,1083.77万,1.13亿
1835,2064,华峰化学,11.05,1.01%,0.71%,1.92亿,1.94亿,-159.28万,3.88亿
1836,300867,圣元环保,20.04,1.01%,2.23%,4686.20万,3845.67万,840.53万,8551.92万
1837,600715,文投控股,2.01,1.01%,0.81%,2805.81万,1843.71万,962.09万,4661.82万
1838,603320,迪贝电气,22.97,1.01%,2.47%,3923.80万,4504.10万,-580.30万,8444.22万
1839,601799,星宇股份,130.45,1.01%,1.33%,2.47亿,2.56亿,-911.98万,5.07亿
1840,601198,东兴证券,13.0,1.01%,0.34%,7181.92万,6854.30万,327.62万,1.41亿
1841,600857,宁波中百,11.96,1.01%,0.60%,774.09万,779.79万,-5.70万,1620.31万
1842,600640,国脉文化,12.05,1.01%,0.35%,1899.57万,1397.44万,502.12万,3349.92万
1843,300359,全通教育,5.0,1.01%,0.61%,1050.51万,840.85万,209.65万,1926.06万
1844,300232,洲明科技,6.98,1.01%,1.96%,6517.11万,5320.88万,1196.24万,1.21亿
1845,300019,硅宝科技,19.91,1.01%,1.15%,4277.92万,3996.70万,281.23万,8427.74万
1846,2655,共达电声,22.05,1.01%,7.76%,3.13亿,3.02亿,1164.76万,6.22亿
1847,2003,伟星股份,9.98,1.01%,0.29%,1818.23万,1146.49万,671.74万,2972.21万
1848,975,山金国际,30.15,1.01%,0.57%,2.30亿,1.94亿,3616.18万,4.29亿
1849,731,四川美丰,7.03,1.01%,2.39%,5667.84万,3481.91万,2185.94万,9154.04万
1850,688056,莱伯泰科,35.34,1.00%,0.54%,696.01万,574.49万,121.51万,1287.80万
1851,301110,青木科技,60.83,1.01%,2.29%,4801.92万,4255.30万,546.62万,9152.22万
1852,301019,宁波色母,21.02,1.01%,0.45%,591.82万,385.94万,205.88万,994.39万
1853,2578,闽发铝业,4.0,1.01%,3.26%,6149.64万,5065.88万,1083.77万,1.13亿
1854,2064,华峰化学,11.05,1.01%,0.71%,1.92亿,1.94亿,-159.28万,3.88亿
1855,300867,圣元环保,20.04,1.01%,2.23%,4686.20万,3845.67万,840.53万,8551.92万
1856,600715,文投控股,2.01,1.01%,0.81%,2805.81万,1843.71万,962.09万,4661.82万
1857,603320,迪贝电气,22.97,1.01%,2.47%,3923.80万,4504.10万,-580.30万,8444.22万
1858,601799,星宇股份,130.45,1.01%,1.33%,2.47亿,2.56亿,-911.98万,5.07亿
1859,601198,东兴证券,13.0,1.01%,0.34%,7181.92万,6854.30万,327.62万,1.41亿
1860,600857,宁波中百,11.96,1.01%,0.60%,774.09万,779.79万,-5.70万,1620.31万
1861,600640,国脉文化,12.05,1.01%,0.35%,1899.57万,1397.44万,502.12万,3349.92万
1862,300359,全通教育,5.0,1.01%,0.61%,1050.51万,840.85万,209.65万,1926.06万
1863,300232,洲明科技,6.98,1.01%,1.96%,6517.11万,5320.88万,1196.24万,1.21亿
1864,300019,硅宝科技,19.91,1.01%,1.15%,4277.92万,3996.70万,281.23万,8427.74万
1865,2655,共达电声,22.05,1.01%,7.76%,3.13亿,3.02亿,1164.76万,6.22亿
1866,2003,伟星股份,9.98,1.01%,0.29%,1818.23万,1146.49万,671.74万,2972.21万
1867,975,山金国际,30.15,1.01%,0.57%,2.30亿,1.94亿,3616.18万,4.29亿
1868,688056,莱伯泰科,35.34,1.00%,0.54%,696.01万,574.49万,121.51万,1287.80万
1869,688130,晶华微,21.16,1.00%,1.01%,735.46万,531.17万,204.29万,1285.90万
1870,688395,正弦电气,26.35,1.00%,0.46%,615.91万,408.18万,207.74万,1030.34万
1871,605056,咸亨国际,28.37,1.00%,1.31%,7262.72万,7488.19万,-225.47万,1.49亿
1872,300275,梅安森,11.11,1.00%,0.60%,1045.82万,743.72万,302.10万,1805.51万
1873,603866,桃李面包,5.04,1.00%,0.48%,2741.20万,1074.11万,1667.09万,3822.54万
1874,603305,旭升集团,15.11,1.00%,1.56%,1.20亿,1.54亿,-3470.35万,2.75亿
1875,600362,江西铜业,47.34,1.00%,1.42%,6.86亿,6.88亿,-207.16万,13.88亿
1876,600359,新农开发,7.04,1.00%,1.08%,1505.98万,1331.89万,174.09万,2872.51万
1877,605259,绿田机械,21.21,1.00%,0.69%,1386.73万,1119.02万,267.71万,2530.99万
1878,300763,锦浪科技,93.15,1.00%,3.63%,5.68亿,5.10亿,5717.79万,10.88亿
1879,300616,尚品宅配,12.18,1.00%,0.67%,702.29万,523.31万,178.99万,1254.87万
1880,2908,德生科技,9.07,1.00%,0.93%,1480.75万,1147.86万,332.89万,2701.11万
